Name,Short Name,x.mni,y.mni,z.mni,Hemisphere,Other Name,Other Name 2,lobe,functional_system,index
ctx-lh-bankssts,   lBSTS ,-56,-44,5,   L ,Bankssts_L,bankssts_lh,L temporal,auditory,1
ctx-lh-caudalanteriorcingulate,   lcACC ,-2,21,27,   L ,Caudalanteriorcingulate_L,caudalanteriorcingulate_lh,L frontal,cingulo-opercular,2
ctx-lh-caudalmiddlefrontal,   lcMFG ,-45,18,46,   L ,Caudalmiddlefrontal_L,caudalmiddlefrontal_lh,L frontal,fronto-parietal,3
ctx-lh-cuneus,    lCUN ,-1,-82,20,   L ,Cuneus_L,cuneus_lh,L occipital,visual,4
ctx-lh-entorhinal,    lENT ,-16,-10,-29,   L ,Entorhinal_L,entorhinal_lh,L temporal,visual,5
ctx-lh-fusiform,    lFUS ,-24,-54,-16,   L ,Fusiform_L,fusiform_lh,L temporal,visual,6
ctx-lh-inferiorparietal,    lIPL ,-47,-70,31,   L ,Inferiorparietal_L,inferiorparietal_lh,L parietal,fronto-parietal,7
ctx-lh-inferiortemporal,    lITG ,-56,-32,-24,   L ,Inferiortemporal_L,inferiortemporal_lh,L temporal,visual,8
ctx-lh-isthmuscingulate,    liCC ,-1,-48,25,   L ,Isthmuscingulate_L,isthmuscingulate_lh,L temporal,default mode,9
ctx-lh-lateraloccipital,    lLOG ,-43,-87,1,   L ,Lateraloccipital_L,lateraloccipital_lh,L occipital,visual,10
ctx-lh-lateralorbitofrontal,    lLOF ,-35.98,30.71,-12.11,   L ,Lateralorbitofrontal_L,lateralorbitofrontal_lh,L frontal,ventral attention,11
ctx-lh-lingual,   lLING ,-3,-73,-1,   L ,Lingual_L,lingual_lh,L occipital,visual,12
ctx-lh-medialorbitofrontal,    lMOF ,-4,44,-14,   L ,Medialorbitofrontal_L,medialorbitofrontal_lh,L frontal,fronto-parietal,13
ctx-lh-middletemporal,    lMTG ,-68,-29,-13,   L ,Middletemporal_L,middletemporal_lh,L temporal,other,14
ctx-lh-parahippocampal,   lPARH ,-18,-30,-18,   L ,Parahippocampal_L,parahippocampal_lh,L temporal,other,15
ctx-lh-paracentral,  lparaC ,-3,-28,62,   L ,Paracentral_L,paracentral_lh,L parietal,motor and somatosensory,16
ctx-lh-parsopercularis,  lpOPER ,-57,22,18,   L ,Parsopercularis_L,parsopercularis_lh,L frontal,cingulo-opercular,17
ctx-lh-parsorbitalis,   lpORB ,-44,48,-13,   L ,Parsorbitalis_L,parsorbitalis_lh,L frontal,cingulo-opercular,18
ctx-lh-parstriangularis,   lpTRI ,-50,35,3,   L ,Parstriangularis_L,parstriangularis_lh,L frontal,fronto-parietal,19
ctx-lh-pericalcarine,lperiCAL ,-12,-89,3,   L ,Pericalcarine_L,pericalcarine_lh,L occipital,visual,20
ctx-lh-postcentral,  lpostC ,-50,-26,58,   L ,Postcentral_L,postcentral_lh,L parietal,motor and somatosensory,21
ctx-lh-posteriorcingulate,    lPCC ,-1,-18,38,   L ,Posteriorcingulate_L,posteriorcingulate_lh,L parietal,default mode,22
ctx-lh-precentral,   lpreC ,-44,-12,59,   L ,Precentral_L,precentral_lh,L frontal,motor and somatosensory,23
ctx-lh-precuneus,   lPCUN ,-9,-59,46,   L ,Precuneus_L,precuneus_lh,L parietal,default mode,24
ctx-lh-rostralanteriorcingulate,   lrACC ,-2,39,6,   L ,Rostralanteriorcingulate_L,rostralanteriorcingulate_lh,L frontal,cingulo-opercular,25
ctx-lh-rostralmiddlefrontal,   lrMFG ,-34,53,17,   L ,Rostralmiddlefrontal_L,rostralmiddlefrontal_lh,L frontal,cingulo-opercular,26
ctx-lh-superiorfrontal,    lSFG ,-21,38,50,   L ,Superiorfrontal_L,superiorfrontal_lh,L frontal,default mode,27
ctx-lh-superiorparietal,    lSPL ,-25,-62,63,   L ,Superiorparietal_L,superiorparietal_lh,L parietal,dorsal attention,28
ctx-lh-superiortemporal,    lSTG ,-63,-7,-1,   L ,Superiortemporal_L,superiortemporal_lh,L temporal,auditory,29
ctx-lh-supramarginal,   lSMAR ,-60,-41,39,   L ,Supramarginal_L,supramarginal_lh,L parietal,cingulo-opercular,30
ctx-lh-frontalpole,     lFP ,-9,65,-12,   L ,Frontalpole_L,frontalpole_lh,L frontal,fronto-parietal,31
ctx-lh-temporalpole,     lTP ,-26,15,-35,   L ,Temporalpole_L,temporalpole_lh,L temporal,other,32
ctx-lh-transversetemporal,     lTT ,-49,-23,9,   L ,Transversetemporal_L,transversetemporal_lh,L temporal,auditory,33
ctx-lh-insula,    lINS ,-41,13,-6,   L ,Insula_L,insula_lh,L temporal,fronto-parietal,34
ctx-rh-bankssts,   rBSTS ,50,-42,6,   R ,Bankssts_R,bankssts_rh,R temporal,auditory,35
ctx-rh-caudalanteriorcingulate,   rcACC ,3,21,27,   R ,Caudalanteriorcingulate_R,caudalanteriorcingulate_rh,R frontal,cingulo-opercular,36
ctx-rh-caudalmiddlefrontal,   rcMFG ,43,14,43,   R ,Caudalmiddlefrontal_R,caudalmiddlefrontal_rh,R frontal,fronto-parietal,37
ctx-rh-cuneus,    rCUN ,3,-81,19,   R ,Cuneus_R,cuneus_rh,R occipital,visual,38
ctx-rh-entorhinal,    rENT ,21,-4,-32,   R ,Entorhinal_R,entorhinal_rh,R temporal,visual,39
ctx-rh-fusiform,    rFUS ,33,-52,-19,   R ,Fusiform_R,fusiform_rh,R temporal,visual,40
ctx-rh-inferiorparietal,    rIPL ,48,-67,29,   R ,Inferiorparietal_R,inferiorparietal_rh,R parietal,fronto-parietal,41
ctx-rh-inferiortemporal,    rITG ,61,-31,-27,   R ,Inferiortemporal_R,inferiortemporal_rh,R temporal,visual,42
ctx-rh-isthmuscingulate,    riCC ,1,-48,26,   R ,Isthmuscingulate_R,isthmuscingulate_rh,R temporal,default mode,43
ctx-rh-lateraloccipital,    rLOG ,38,-88,1,   R ,Lateraloccipital_R,lateraloccipital_rh,R occipital,visual,44
ctx-rh-lateralorbitofrontal,    rLOF ,20,38,-21,   R ,Lateralorbitofrontal_R,lateralorbitofrontal_rh,R frontal,ventral attention,45
ctx-rh-lingual,   rLING ,5,-69,-1,   R ,Lingual_R,lingual_rh,R occipital,visual,46
ctx-rh-medialorbitofrontal,    rMOF ,7,45,-13,   R ,Medialorbitofrontal_R,medialorbitofrontal_rh,R frontal,fronto-parietal,47
ctx-rh-middletemporal,    rMTG ,69,-24,-14,   R ,Middletemporal_R,middletemporal_rh,R temporal,other,48
ctx-rh-parahippocampal,   rPARH ,20,-29,-17,   R ,Parahippocampal_R,parahippocampal_rh,R temporal,other,49
ctx-rh-paracentral,  rparaC ,4,-25,61,   R ,Paracentral_R,paracentral_rh,R parietal,motor and somatosensory,50
ctx-rh-parsopercularis,  rpOPER ,57,15,17,   R ,Parsopercularis_R,parsopercularis_rh,R frontal,cingulo-opercular,51
ctx-rh-parsorbitalis,   rpORB ,49,40,-13,   R ,Parsorbitalis_R,parsorbitalis_rh,R frontal,cingulo-opercular,52
ctx-rh-parstriangularis,   rpTRI ,55,31,5,   R ,Parstriangularis_R,parstriangularis_rh,R frontal,fronto-parietal,53
ctx-rh-pericalcarine,rperiCAL ,14,-85,5,   R ,Pericalcarine_R,pericalcarine_rh,R occipital,visual,54
ctx-rh-postcentral,  rpostC ,51,-23,56,   R ,Postcentral_R,postcentral_rh,R parietal,motor and somatosensory,55
ctx-rh-posteriorcingulate,    rPCC ,1,-16,37,   R ,Posteriorcingulate_R,posteriorcingulate_rh,R parietal,default mode,56
ctx-rh-precentral,   rpreC ,47,-9,54,   R ,Precentral_R,precentral_rh,R frontal,motor and somatosensory,57
ctx-rh-precuneus,   rPCUN ,7,-57,41,   R ,Precuneus_R,precuneus_rh,R parietal,default mode,58
