Name,Short Name, x.mni, y.mni, z.mni,Lobe,Hemisphere,Long Name,Lobe,Functional System,index
ctx-lh-bankssts,   lBSTS ,-56,-44,5, Temporal ,   L ,L bank of the superior temporal sulcus,L temporal,auditory,1
ctx-lh-caudalanteriorcingulate,   lcACC ,-2,21,27,Cingulate ,   L ,L caudal anterior cingulate,L frontal,cingulo-opercular,2
ctx-lh-caudalmiddlefrontal,   lcMFG ,-45,18,46,  Frontal ,   L ,L caudal middle frontal gyrus,L frontal,fronto-parietal,3
ctx-lh-cuneus,    lCUN ,-1,-82,20,Occipital ,   L ,L cuneus,L occipital,visual,4
ctx-lh-entorhinal,    lENT ,-16,-10,-29, Temporal ,   L ,L entorhinal,L temporal,visual,5
ctx-lh-fusiform,    lFUS ,-24,-54,-16, Temporal ,   L ,L fusiform,L temporal,visual,6
ctx-lh-inferiorparietal,    lIPL ,-47,-70,31, Parietal ,   L ,L inferior parietal lobule,L parietal,fronto-parietal,7
ctx-lh-inferiortemporal,    lITG ,-56,-32,-24, Temporal ,   L ,L inferior temporal gyrus,L temporal,visual,8
ctx-lh-isthmuscingulate,    liCC ,-1,-48,25,Cingulate ,   L ,L isthmus cingulate cortex,L temporal,default mode,9
ctx-lh-lateraloccipital,    lLOG ,-43,-87,1,Occipital ,   L ,L lateral occipital gyrus,L occipital,visual,10
ctx-lh-lateralorbitofrontal,    lLOF ,-35.98,30.71,-12.11,  Frontal ,   L ,L lateral orbitofrontal,L frontal,ventral attention,11
ctx-lh-lingual,   lLING ,-3,-73,-1,Occipital ,   L ,L lingual,L occipital,visual,12
ctx-lh-medialorbitofrontal,    lMOF ,-4,44,-14,  Frontal ,   L ,L medial orbitofrontal,L frontal,fronto-parietal,13
ctx-lh-middletemporal,    lMTG ,-68,-29,-13, Temporal ,   L ,L middle temporal gyrus,L temporal,other,14
ctx-lh-parahippocampal,   lPARH ,-18,-30,-18, Temporal ,   L ,L parahippocampal,L temporal,other,15
ctx-lh-paracentral,  lparaC ,-3,-28,62,  Frontal ,   L ,L paracentral,L parietal,motor and somatosensory,16
ctx-lh-parsopercularis,  lpOPER ,-57,22,18,  Frontal ,   L ,L pars opercularis,L frontal,cingulo-opercular,17
ctx-lh-parsorbitalis,   lpORB ,-44,48,-13,  Frontal ,   L ,L pars orbitalis,L frontal,cingulo-opercular,18
ctx-lh-parstriangularis,   lpTRI ,-50,35,3,  Frontal ,   L ,L pars triangularis,L frontal,fronto-parietal,19
ctx-lh-pericalcarine,lperiCAL ,-12,-89,3,Occipital ,   L ,L pericalcarine,L occipital,visual,20
ctx-lh-postcentral,  lpostC ,-50,-26,58, Parietal ,   L ,L postcentral,L parietal,motor and somatosensory,21
ctx-lh-posteriorcingulate,    lPCC ,-1,-18,38,Cingulate ,   L ,L posterior cingulate cortex,L parietal,default mode,22
ctx-lh-precentral,   lpreC ,-44,-12,59,  Frontal ,   L ,L precentral,L frontal,motor and somatosensory,23
ctx-lh-precuneus,   lPCUN ,-9,-59,46, Parietal ,   L ,L precuneus,L parietal,default mode,24
ctx-lh-rostralanteriorcingulate,   lrACC ,-2,39,6,Cingulate ,   L ,L rostral anterior cingulate cortex,L frontal,cingulo-opercular,25
ctx-lh-rostralmiddlefrontal,   lrMFG ,-34,53,17,  Frontal ,   L ,L rostral middle frontal gyrus,L frontal,cingulo-opercular,26
ctx-lh-superiorfrontal,    lSFG ,-21,38,50,  Frontal ,   L ,L superior frontal gyrus,L frontal,default mode,27
ctx-lh-superiorparietal,    lSPL ,-25,-62,63, Parietal ,   L ,L superior parietal lobule,L parietal,dorsal attention,28
ctx-lh-superiortemporal,    lSTG ,-63,-7,-1, Temporal ,   L ,L superior temporal gyrus,L temporal,auditory,29
ctx-lh-supramarginal,   lSMAR ,-60,-41,39, Parietal ,   L ,L supramarginal gyrus,L parietal,cingulo-opercular,30
ctx-lh-frontalpole,     lFP ,-9,65,-12,  Frontal ,   L ,L frontal pole,L frontal,fronto-parietal,31
ctx-lh-temporalpole,     lTP ,-26,15,-35, Temporal ,   L ,L temporal pole,L temporal,other,32
ctx-lh-transversetemporal,     lTT ,-49,-23,9, Temporal ,   L ,L transverse temporal,L temporal,auditory,33
ctx-lh-insula,    lINS ,-41,13,-6,   Insula ,   L ,L insula,L temporal,fronto-parietal,34
ctx-rh-bankssts,   rBSTS ,50,-42,6, Temporal ,   R ,R bank of the superior temporal sulcus,R temporal,auditory,35
ctx-rh-caudalanteriorcingulate,   rcACC ,3,21,27,Cingulate ,   R ,R caudal anterior cingulate,R frontal,cingulo-opercular,36
ctx-rh-caudalmiddlefrontal,   rcMFG ,43,14,43,  Frontal ,   R ,R caudal middle frontal gyrus,R frontal,fronto-parietal,37
ctx-rh-cuneus,    rCUN ,3,-81,19,Occipital ,   R ,R cuneus,R occipital,visual,38
ctx-rh-entorhinal,    rENT ,21,-4,-32, Temporal ,   R ,R entorhinal,R temporal,visual,39
ctx-rh-fusiform,    rFUS ,33,-52,-19, Temporal ,   R ,R fusiform,R temporal,visual,40
ctx-rh-inferiorparietal,    rIPL ,48,-67,29, Parietal ,   R ,R inferior parietal lobule,R parietal,fronto-parietal,41
ctx-rh-inferiortemporal,    rITG ,61,-31,-27, Temporal ,   R ,R inferior temporal gyrus,R temporal,visual,42
ctx-rh-isthmuscingulate,    riCC ,1,-48,26,Cingulate ,   R ,R isthmus cingulate cortex,R temporal,default mode,43
ctx-rh-lateraloccipital,    rLOG ,38,-88,1,Occipital ,   R ,R lateral occipital gyrus,R occipital,visual,44
ctx-rh-lateralorbitofrontal,    rLOF ,20,38,-21,  Frontal ,   R ,R lateral orbitofrontal,R frontal,ventral attention,45
ctx-rh-lingual,   rLING ,5,-69,-1,Occipital ,   R ,R lingual,R occipital,visual,46
ctx-rh-medialorbitofrontal,    rMOF ,7,45,-13,  Frontal ,   R ,R medial orbitofrontal,R frontal,fronto-parietal,47
ctx-rh-middletemporal,    rMTG ,69,-24,-14, Temporal ,   R ,R middle temporal gyrus,R temporal,other,48
ctx-rh-parahippocampal,   rPARH ,20,-29,-17, Temporal ,   R ,R parahippocampal,R temporal,other,49
ctx-rh-paracentral,  rparaC ,4,-25,61,  Frontal ,   R ,R paracentral,R parietal,motor and somatosensory,50
ctx-rh-parsopercularis,  rpOPER ,57,15,17,  Frontal ,   R ,R pars opercularis,R frontal,cingulo-opercular,51
ctx-rh-parsorbitalis,   rpORB ,49,40,-13,  Frontal ,   R ,R pars orbitalis,R frontal,cingulo-opercular,52
ctx-rh-parstriangularis,   rpTRI ,55,31,5,  Frontal ,   R ,R pars triangularis,R frontal,fronto-parietal,53
ctx-rh-pericalcarine,rperiCAL ,14,-85,5,Occipital ,   R ,R pericalcarine,R occipital,visual,54
ctx-rh-postcentral,  rpostC ,51,-23,56, Parietal ,   R ,R postcentral,R parietal,motor and somatosensory,55
ctx-rh-posteriorcingulate,    rPCC ,1,-16,37,Cingulate ,   R ,R posterior cingulate cortex,R parietal,default mode,56
ctx-rh-precentral,   rpreC ,47,-9,54,  Frontal ,   R ,R precentral,R frontal,motor and somatosensory,57
ctx-rh-precuneus,   rPCUN ,7,-57,41, Parietal ,   R ,R precuneus,R parietal,default mode,58
ctx-rh-rostralanteriorcingulate,   rrACC ,4,38,4,Cingulate ,   R ,R rostral anterior cingulate cortex,R frontal,cingulo-opercular,59
ctx-rh-rostralmiddlefrontal,   rrMFG ,43,45,21,  Frontal ,   R ,R rostral middle frontal gyrus,R frontal,cingulo-opercular,60
ctx-rh-superiorfrontal,    rSFG ,16,34,53,  Frontal ,   R ,R superior frontal gyrus,R frontal,default mode,61
ctx-rh-superiorparietal,    rSPL ,17,-65,59, Parietal ,   R ,R superior parietal lobule,R parietal,dorsal attention,62
ctx-rh-superiortemporal,    rSTG ,67,-12,-1, Temporal ,   R ,R superior temporal gyrus,R temporal,auditory,63
ctx-rh-supramarginal,   rSMAR ,65,-36,35, Parietal ,   R ,R supramarginal gyrus,R parietal,cingulo-opercular,64
ctx-rh-frontalpole,     rFP ,9,64,-13,  Frontal ,   R ,R frontal pole,R frontal,fronto-parietal,65
ctx-rh-temporalpole,     rTP ,37,21,-38, Temporal ,   R ,R temporal pole,R temporal,other,66
ctx-rh-transversetemporal,     rTT ,45,-25,11, Temporal ,   R ,R transverse temporal,R temporal,auditory,67
ctx-rh-insula,    rINS ,43,12,-6,   Insula ,   R ,R insula,R temporal,fronto-parietal,68
