Name,Short Name,x.mni,y.mni,z.mni,Hemisphere,Long Name,Lobe,Functional System,index
ctx-lh-bankssts,   lBSTS ,-56,-44,5,   L ,bank of the superior temporal sulcus,temporal,auditory,1
ctx-lh-caudalanteriorcingulate,   lcACC ,-2,21,27,   L ,caudal anterior cingulate,frontal,cingulo-opercular,2
ctx-lh-caudalmiddlefrontal,   lcMFG ,-45,18,46,   L ,caudal middle frontal gyrus,frontal,fronto-parietal,3
ctx-lh-cuneus,    lCUN ,-1,-82,20,   L ,cuneus,occipital,visual,4
ctx-lh-entorhinal,    lENT ,-16,-10,-29,   L ,entorhinal,temporal,visual,5
ctx-lh-fusiform,    lFUS ,-24,-54,-16,   L ,fusiform,temporal,visual,6
ctx-lh-inferiorparietal,    lIPL ,-47,-70,31,   L ,inferior parietal lobule,parietal,fronto-parietal,7
ctx-lh-inferiortemporal,    lITG ,-56,-32,-24,   L ,inferior temporal gyrus,temporal,visual,8
ctx-lh-isthmuscingulate,    liCC ,-1,-48,25,   L ,isthmus cingulate cortex,temporal,default mode,9
ctx-lh-lateraloccipital,    lLOG ,-43,-87,1,   L ,lateral occipital gyrus,occipital,visual,10
ctx-lh-lateralorbitofrontal,    lLOF ,-35.98,30.71,-12.11,   L ,lateral orbitofrontal,frontal,ventral attention,11
ctx-lh-lingual,   lLING ,-3,-73,-1,   L ,lingual,occipital,visual,12
ctx-lh-medialorbitofrontal,    lMOF ,-4,44,-14,   L ,medial orbitofrontal,frontal,fronto-parietal,13
ctx-lh-middletemporal,    lMTG ,-68,-29,-13,   L ,middle temporal gyrus,temporal,other,14
ctx-lh-parahippocampal,   lPARH ,-18,-30,-18,   L ,parahippocampal,temporal,other,15
ctx-lh-paracentral,  lparaC ,-3,-28,62,   L ,paracentral,parietal,motor and somatosensory,16
ctx-lh-parsopercularis,  lpOPER ,-57,22,18,   L ,pars opercularis,frontal,cingulo-opercular,17
ctx-lh-parsorbitalis,   lpORB ,-44,48,-13,   L ,pars orbitalis,frontal,cingulo-opercular,18
ctx-lh-parstriangularis,   lpTRI ,-50,35,3,   L ,pars triangularis,frontal,fronto-parietal,19
ctx-lh-pericalcarine,lperiCAL ,-12,-89,3,   L ,pericalcarine,occipital,visual,20
ctx-lh-postcentral,  lpostC ,-50,-26,58,   L ,postcentral,parietal,motor and somatosensory,21
ctx-lh-posteriorcingulate,    lPCC ,-1,-18,38,   L ,posterior cingulate cortex,parietal,default mode,22
ctx-lh-precentral,   lpreC ,-44,-12,59,   L ,precentral,frontal,motor and somatosensory,23
ctx-lh-precuneus,   lPCUN ,-9,-59,46,   L ,precuneus,parietal,default mode,24
ctx-lh-rostralanteriorcingulate,   lrACC ,-2,39,6,   L ,rostral anterior cingulate cortex,frontal,cingulo-opercular,25
ctx-lh-rostralmiddlefrontal,   lrMFG ,-34,53,17,   L ,rostral middle frontal gyrus,frontal,cingulo-opercular,26
ctx-lh-superiorfrontal,    lSFG ,-21,38,50,   L ,superior frontal gyrus,frontal,default mode,27
ctx-lh-superiorparietal,    lSPL ,-25,-62,63,   L ,superior parietal lobule,parietal,dorsal attention,28
ctx-lh-superiortemporal,    lSTG ,-63,-7,-1,   L ,superior temporal gyrus,temporal,auditory,29
ctx-lh-supramarginal,   lSMAR ,-60,-41,39,   L ,supramarginal gyrus,parietal,cingulo-opercular,30
ctx-lh-frontalpole,     lFP ,-9,65,-12,   L ,frontal pole,frontal,fronto-parietal,31
ctx-lh-temporalpole,     lTP ,-26,15,-35,   L ,temporal pole,temporal,other,32
ctx-lh-transversetemporal,     lTT ,-49,-23,9,   L ,transverse temporal,temporal,auditory,33
ctx-lh-insula,    lINS ,-41,13,-6,   L ,insula,temporal,fronto-parietal,34
ctx-rh-bankssts,   rBSTS ,50,-42,6,   R ,bank of the superior temporal sulcus,temporal,auditory,35
ctx-rh-caudalanteriorcingulate,   rcACC ,3,21,27,   R ,caudal anterior cingulate,frontal,cingulo-opercular,36
ctx-rh-caudalmiddlefrontal,   rcMFG ,43,14,43,   R ,caudal middle frontal gyrus,frontal,fronto-parietal,37
ctx-rh-cuneus,    rCUN ,3,-81,19,   R ,cuneus,occipital,visual,38
ctx-rh-entorhinal,    rENT ,21,-4,-32,   R ,entorhinal,temporal,visual,39
ctx-rh-fusiform,    rFUS ,33,-52,-19,   R ,fusiform,temporal,visual,40
ctx-rh-inferiorparietal,    rIPL ,48,-67,29,   R ,inferior parietal lobule,parietal,fronto-parietal,41
ctx-rh-inferiortemporal,    rITG ,61,-31,-27,   R ,inferior temporal gyrus,temporal,visual,42
ctx-rh-isthmuscingulate,    riCC ,1,-48,26,   R ,isthmus cingulate cortex,temporal,default mode,43
ctx-rh-lateraloccipital,    rLOG ,38,-88,1,   R ,lateral occipital gyrus,occipital,visual,44
ctx-rh-lateralorbitofrontal,    rLOF ,20,38,-21,   R ,lateral orbitofrontal,frontal,ventral attention,45
ctx-rh-lingual,   rLING ,5,-69,-1,   R ,lingual,occipital,visual,46
ctx-rh-medialorbitofrontal,    rMOF ,7,45,-13,   R ,medial orbitofrontal,frontal,fronto-parietal,47
ctx-rh-middletemporal,    rMTG ,69,-24,-14,   R ,middle temporal gyrus,temporal,other,48
ctx-rh-parahippocampal,   rPARH ,20,-29,-17,   R ,parahippocampal,temporal,other,49
ctx-rh-paracentral,  rparaC ,4,-25,61,   R ,paracentral,parietal,motor and somatosensory,50
ctx-rh-parsopercularis,  rpOPER ,57,15,17,   R ,pars opercularis,frontal,cingulo-opercular,51
ctx-rh-parsorbitalis,   rpORB ,49,40,-13,   R ,pars orbitalis,frontal,cingulo-opercular,52
ctx-rh-parstriangularis,   rpTRI ,55,31,5,   R ,pars triangularis,frontal,fronto-parietal,53
ctx-rh-pericalcarine,rperiCAL ,14,-85,5,   R ,pericalcarine,occipital,visual,54
ctx-rh-postcentral,  rpostC ,51,-23,56,   R ,postcentral,parietal,motor and somatosensory,55
ctx-rh-posteriorcingulate,    rPCC ,1,-16,37,   R ,posterior cingulate cortex,parietal,default mode,56
ctx-rh-precentral,   rpreC ,47,-9,54,   R ,precentral,frontal,motor and somatosensory,57
ctx-rh-precuneus,   rPCUN ,7,-57,41,   R ,precuneus,parietal,default mode,58
ctx-rh-rostralanteriorcingulate,   rrACC ,4,38,4,   R ,rostral anterior cingulate cortex,frontal,cingulo-opercular,59
ctx-rh-rostralmiddlefrontal,   rrMFG ,43,45,21,   R ,rostral middle frontal gyrus,frontal,cingulo-opercular,60
ctx-rh-superiorfrontal,    rSFG ,16,34,53,   R ,superior frontal gyrus,frontal,default mode,61
ctx-rh-superiorparietal,    rSPL ,17,-65,59,   R ,superior parietal lobule,parietal,dorsal attention,62
ctx-rh-superiortemporal,    rSTG ,67,-12,-1,   R ,superior temporal gyrus,temporal,auditory,63
ctx-rh-supramarginal,   rSMAR ,65,-36,35,   R ,supramarginal gyrus,parietal,cingulo-opercular,64
ctx-rh-frontalpole,     rFP ,9,64,-13,   R ,frontal pole,frontal,fronto-parietal,65
ctx-rh-temporalpole,     rTP ,37,21,-38,   R ,temporal pole,temporal,other,66
ctx-rh-transversetemporal,     rTT ,45,-25,11,   R ,transverse temporal,temporal,auditory,67
ctx-rh-insula,    rINS ,43,12,-6,   R ,insula,temporal,fronto-parietal,68
